,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
707.5,1.1990210E+00,1.3320715E-02,2.1176760E-04,3.6307000E-05,1.3637820E-05,5.2198700E-06,1.9242580E-06,7.2063000E-07,3.3347100E-07,1.5565530E-07,7.1220400E-08,3.1468800E-08,1.3585970E-08,7.6011200E-09,3.1260600E-09,1.5162440E-09,9.0022400E-10,5.0179800E-10,2.6778100E-10,1.5981590E-10,9.4636800E-11,5.9765900E-11,3.6530000E-11,2.2955600E-11,1.4454370E-11,9.4426300E-12,6.1966100E-12,4.0540800E-12,2.7448300E-12,1.9004650E-12,1.2746110E-12,8.7792000E-13,6.5565200E-13,5.2635400E-13,3.8552100E-13,2.5282800E-13,1.7994190E-13,1.2030120E-13,9.2559500E-14,6.9568700E-14,4.9490000E-14
712.5,1.1871181E+00,5.7974620E-03,6.6174200E-05,1.6527860E-05,6.2723600E-06,2.3458100E-06,8.9037200E-07,3.5807600E-07,1.6113410E-07,7.2546500E-08,3.2445300E-08,1.4503700E-08,6.4269200E-09,3.3218100E-09,1.4911630E-09,7.6691700E-10,4.2933000E-10,2.3697400E-10,1.3104170E-10,7.6588300E-11,4.5192400E-11,2.7617500E-11,1.6737950E-11,1.0337240E-11,6.4294800E-12,4.0936500E-12,2.6279800E-12,1.6939400E-12,1.1178690E-12,7.5106200E-13,4.9883100E-13,3.3884600E-13,2.4307500E-13,1.8307220E-13,1.3133510E-13,8.7997900E-14,6.2448600E-14,4.2900400E-14,3.2574400E-14,2.4394800E-14,1.7660390E-14
717.5,9.7985828E-01,1.6162559E-03,3.0426300E-05,1.0343110E-05,3.8151000E-06,1.3769140E-06,5.1281100E-07,2.0497060E-07,8.9412300E-08,3.8994800E-08,1.6970100E-08,7.4670200E-09,3.2691000E-09,1.6231370E-09,7.3433000E-10,3.7703800E-10,2.0526850E-10,1.1151090E-10,6.1382700E-11,3.5320900E-11,2.0616490E-11,1.2417050E-11,7.4609800E-12,4.5713000E-12,2.8293700E-12,1.7947470E-12,1.1522760E-12,7.4552100E-13,4.9495000E-13,3.3561400E-13,2.2616100E-13,1.5639420E-13,1.1404120E-13,8.6666100E-14,6.3281300E-14,4.3511600E-14,3.1494600E-14,2.2288800E-14,1.7227630E-14,1.3122960E-14,9.7086700E-15
722.5,9.7723751E-01,4.5871190E-04,2.0064210E-05,6.9105000E-06,2.4408000E-06,8.4556500E-07,3.0306800E-07,1.1677560E-07,4.9320700E-08,2.0857210E-08,8.8160800E-09,3.7698900E-09,1.6047020E-09,7.8180500E-10,3.4335800E-10,1.7202850E-10,9.2230600E-11,4.9279900E-11,2.6533500E-11,1.5095660E-11,8.7096500E-12,5.2387500E-12,3.1348000E-12,1.9270090E-12,1.2006890E-12,7.7546900E-13,5.0975100E-13,3.3785100E-13,2.3198800E-13,1.6388080E-13,1.1437220E-13,8.2369800E-14,6.3103700E-14,5.0281700E-14,3.8052200E-14,2.6657900E-14,1.9725080E-14,1.4264940E-14,1.1309250E-14,8.7699500E-15,6.5702600E-15
727.5,9.5750677E-01,1.2275930E-04,1.3680400E-05,4.4700500E-06,1.4968580E-06,4.9358900E-07,1.6880590E-07,6.2142700E-08,2.5286300E-08,1.0328100E-08,4.2253900E-09,1.7475360E-09,7.1987600E-10,3.4607700E-10,1.4622920E-10,7.1191900E-11,3.7886500E-11,2.0026930E-11,1.0526420E-11,5.9852800E-12,3.4477400E-12,2.1132200E-12,1.2795520E-12,8.0600400E-13,5.1674600E-13,3.4884100E-13,2.4064500E-13,1.6654630E-13,1.2025280E-13,8.9539800E-14,6.5083500E-14,4.8859400E-14,3.9109000E-14,3.2308400E-14,2.5112300E-14,1.7799140E-14,1.3334330E-14,9.7809600E-15,7.8691700E-15,6.1595900E-15,4.6407100E-15
732.5,1.0386345E+00,4.4726000E-05,9.2085900E-06,2.8068900E-06,8.8352700E-07,2.7538800E-07,8.9297800E-08,3.1204100E-08,1.2201350E-08,4.8057900E-09,1.9013380E-09,7.5847400E-10,3.0149100E-10,1.4486400E-10,5.8283500E-11,2.7490800E-11,1.4777470E-11,7.8365900E-12,4.0209700E-12,2.3358000E-12,1.3702440E-12,8.8434600E-13,5.5495000E-13,3.6768500E-13,2.4804900E-13,1.7836180E-13,1.3058120E-13,9.4691900E-14,7.1636000E-14,5.5692300E-14,4.1733100E-14,3.2224700E-14,2.6486500E-14,2.2290600E-14,1.7586050E-14,1.2525810E-14,9.4244700E-15,6.9676300E-15,5.6440600E-15,4.4344700E-15,3.3461900E-15
737.5,1.0888342E+00,2.5129800E-05,6.2713000E-06,1.7622230E-06,5.1683700E-07,1.5123440E-07,4.6208100E-08,1.5221130E-08,5.7201800E-09,2.1777900E-09,8.3678200E-10,3.2248600E-10,1.2391760E-10,6.1473800E-11,2.3325700E-11,1.0715960E-11,6.0655700E-12,3.3324900E-12,1.6895710E-12,1.0418100E-12,6.4147600E-13,4.4941100E-13,2.9743800E-13,2.0908700E-13,1.4847300E-13,1.1244170E-13,8.5878800E-14,6.4115600E-14,4.9752000E-14,3.9512400E-14,3.0024100E-14,2.3462100E-14,1.9483320E-14,1.6489610E-14,1.3085510E-14,9.3239100E-15,7.0132500E-15,5.2013000E-15,4.2225000E-15,3.3197400E-15,2.5035100E-15
742.5,1.1133694E+00,1.8634500E-05,4.4706400E-06,1.1475900E-06,3.1206900E-07,8.5631300E-08,2.4678200E-08,7.6705700E-09,2.8063800E-09,1.0499730E-09,3.9942100E-10,1.5105190E-10,5.6987500E-11,3.0625400E-11,1.1002910E-11,5.0138900E-12,3.1208100E-12,1.8215500E-12,9.2822700E-13,6.1484900E-13,3.9850500E-13,2.9817700E-13,2.0501700E-13,1.4936260E-13,1.0900030E-13,8.4550800E-14,6.5726800E-14,4.9608700E-14,3.8829500E-14,3.1048000E-14,2.3685400E-14,1.8568690E-14,1.5462980E-14,1.3101110E-14,1.0412640E-14,7.4099800E-15,5.5658600E-15,4.1290100E-15,3.3533200E-15,2.6352200E-15,1.9845430E-15
747.5,1.1287303E+00,1.5431230E-05,3.3087800E-06,7.6947300E-07,1.9343000E-07,4.9899800E-08,1.3649190E-08,4.0306000E-09,1.4724640E-09,5.5744400E-10,2.1648600E-10,8.2481700E-11,3.1348700E-11,1.8851170E-11,6.5586700E-12,3.0329700E-12,2.0789300E-12,1.2795520E-12,6.6104200E-13,4.5855200E-13,3.0602200E-13,2.3592900E-13,1.6478440E-13,1.2158240E-13,8.9482800E-14,6.9863600E-14,5.4533300E-14,4.1237900E-14,3.2317000E-14,2.5860400E-14,1.9722390E-14,1.5457530E-14,1.2875400E-14,1.0910410E-14,8.6695100E-15,6.1567200E-15,4.6169800E-15,3.4199800E-15,2.7769300E-15,2.1803300E-15,1.6388740E-15
752.5,1.1200955E+00,1.2982290E-05,2.4640100E-06,5.1696800E-07,1.2045170E-07,2.9698700E-08,7.8717000E-09,2.2641200E-09,8.6035500E-10,3.4150300E-10,1.3908370E-10,5.4554200E-11,2.1253600E-11,1.3908670E-11,4.8036900E-12,2.2610300E-12,1.6272740E-12,1.0256020E-12,5.3397100E-13,3.7626200E-13,2.5334500E-13,1.9680830E-13,1.3789810E-13,1.0194350E-13,7.5077900E-14,5.8630400E-14,4.5749600E-14,3.4554800E-14,2.7051100E-14,2.1628200E-14,1.6467920E-14,1.2890320E-14,1.0735440E-14,9.0992600E-15,7.2265300E-15,5.1172200E-15,3.8295300E-15,2.8303000E-15,2.2977000E-15,1.8020860E-15,1.3512770E-15
757.5,9.7586625E-01,1.0940000E-05,1.8785490E-06,3.5717600E-07,7.7889900E-08,1.8549660E-08,4.8866400E-09,1.4071290E-09,5.6969900E-10,2.3921900E-10,1.0192840E-10,4.1062000E-11,1.6330370E-11,1.1148960E-11,3.8555000E-12,1.8343870E-12,1.3424830E-12,8.5271000E-13,4.4528600E-13,3.1481900E-13,2.1225000E-13,1.6494870E-13,1.1548100E-13,8.5259800E-14,6.2684000E-14,4.8875200E-14,3.8077500E-14,2.8695300E-14,2.2422800E-14,1.7904670E-14,1.3603030E-14,1.0630290E-14,8.8520600E-15,7.5059500E-15,5.9583200E-15,4.2041500E-15,3.1382800E-15,2.3132900E-15,1.8778880E-15,1.4710720E-15,1.0998770E-15
762.5,5.1675266E-01,9.3183700E-06,1.4963640E-06,2.6140000E-07,5.4145400E-08,1.2748570E-08,3.4077000E-09,1.0016050E-09,4.2977300E-10,1.8796410E-10,8.2277400E-11,3.3646800E-11,1.3524060E-11,9.3583600E-12,3.2460500E-12,1.5521690E-12,1.1389570E-12,7.2431500E-13,3.7862300E-13,2.6745300E-13,1.8008990E-13,1.3970190E-13,9.7598100E-14,7.1889200E-14,5.2718900E-14,4.1015300E-14,3.1886500E-14,2.3965100E-14,1.8686500E-14,1.4898410E-14,1.1290620E-14,8.8063200E-15,7.3323100E-15,6.2214000E-15,4.9359100E-15,3.4691700E-15,2.5828000E-15,1.8979850E-15,1.5407760E-15,1.2055000E-15,8.9851700E-16
767.5,9.2716516E-01,9.0590300E-06,1.2724320E-06,2.0921290E-07,4.1934000E-08,9.8685900E-09,2.6840700E-09,8.0429100E-10,3.5617200E-10,1.5866160E-10,7.0173200E-11,2.8866900E-11,1.1651410E-11,8.0718900E-12,2.8097700E-12,1.3472790E-12,9.8683200E-13,6.2699100E-13,3.2800400E-13,2.3118400E-13,1.5533980E-13,1.2018510E-13,8.3742200E-14,6.1513400E-14,4.4974500E-14,3.4902300E-14,2.7066700E-14,2.0283800E-14,1.5780040E-14,1.2560180E-14,9.4929100E-15,7.3886800E-15,6.1510800E-15,5.2242600E-15,4.1418300E-15,2.8996800E-15,2.1534600E-15,1.5770740E-15,1.2803400E-15,1.0005620E-15,7.4346800E-16
772.5,1.0620974E+00,8.6863900E-06,1.1388820E-06,1.7955080E-07,3.5189900E-08,8.2780200E-09,2.2751000E-09,6.8968900E-10,3.0929000E-10,1.3861750E-10,6.1469000E-11,2.5340700E-11,1.0246630E-11,7.0748400E-12,2.4726600E-12,1.1879820E-12,8.6727100E-13,5.5002700E-13,2.8793300E-13,2.0236050E-13,1.3561180E-13,1.0459970E-13,7.2661300E-14,5.3211200E-14,3.8773800E-14,3.0008300E-14,2.3207500E-14,1.7338990E-14,1.3458050E-14,1.0693520E-14,8.0592000E-15,6.2590300E-15,5.2105000E-15,4.4314300E-15,3.5105900E-15,2.4482100E-15,1.8140350E-15,1.3236230E-15,1.0748090E-15,8.3908000E-16,6.2161200E-16
777.5,1.0645476E+00,8.8818200E-06,1.0557150E-06,1.6143120E-07,3.1068100E-08,7.2753400E-09,2.0046380E-09,6.1064800E-10,2.7471300E-10,1.2325330E-10,5.4655100E-11,2.2558700E-11,9.1339800E-12,6.2749900E-12,2.2037100E-12,1.0607240E-12,7.7131300E-13,4.8804900E-13,2.5570700E-13,1.7912720E-13,1.1968630E-13,9.2002700E-14,6.3701500E-14,4.6499000E-14,3.3761600E-14,2.6053900E-14,2.0090350E-14,1.4963940E-14,1.1588050E-14,9.1915200E-15,6.9073400E-15,5.3526500E-15,4.4561500E-15,3.7961400E-15,3.0048700E-15,2.0877800E-15,1.5439760E-15,1.1223110E-15,9.1163600E-16,7.1109600E-16,5.2535700E-16
782.5,1.0578149E+00,9.6811700E-06,9.9703500E-07,1.4841800E-07,2.8076600E-08,6.5331600E-09,1.7995340E-09,5.4968500E-10,2.4738800E-10,1.1097790E-10,4.9182300E-11,2.0326320E-11,8.2433100E-12,5.6289400E-12,1.9885260E-12,9.5930700E-13,6.9446200E-13,4.3830900E-13,2.2999700E-13,1.6055220E-13,1.0695360E-13,8.1906700E-14,5.6524800E-14,4.1123500E-14,2.9749000E-14,2.2887800E-14,1.7593550E-14,1.3064810E-14,1.0094360E-14,7.9920100E-15,5.9889900E-15,4.6305700E-15,3.8547800E-15,3.2894800E-15,2.6013300E-15,1.8014850E-15,1.3302110E-15,9.6331600E-16,7.8272600E-16,6.1013500E-16,4.4970600E-16
787.5,1.0245909E+00,1.1174070E-05,9.4636800E-07,1.3723720E-07,2.5535000E-08,5.9055900E-09,1.6259220E-09,4.9806100E-10,2.2414600E-10,1.0052940E-10,4.4529700E-11,1.8436610E-11,7.4940300E-12,5.0822400E-12,1.8090570E-12,8.7566000E-13,6.3066900E-13,3.9705400E-13,2.0896400E-13,1.4534240E-13,9.6562700E-14,7.3636200E-14,5.0663500E-14,3.6737400E-14,2.6481200E-14,2.0306700E-14,1.5557040E-14,1.1519100E-14,8.8791000E-15,7.0150400E-15,5.2424900E-15,4.0440900E-15,3.3648400E-15,2.8750400E-15,2.2708900E-15,1.5684450E-15,1.1568080E-15,8.3481100E-16,6.7836200E-16,5.2846100E-16,3.8875200E-16
792.5,9.9112054E-01,1.2837630E-05,8.8792800E-07,1.2536850E-07,2.2962600E-08,5.2864500E-09,1.4567430E-09,4.4796200E-10,2.0168120E-10,9.0458700E-11,4.0064200E-11,1.6627540E-11,6.7808800E-12,4.5654200E-12,1.6406210E-12,7.9833800E-13,5.7155700E-13,3.5910600E-13,1.8993240E-13,1.3163240E-13,8.7286800E-14,6.6244000E-14,4.5465600E-14,3.2862300E-14,2.3610700E-14,1.8040110E-14,1.3771540E-14,1.0168780E-14,7.8178300E-15,6.1609200E-15,4.5923300E-15,3.5341000E-15,2.9368000E-15,2.5097800E-15,1.9796230E-15,1.3644920E-15,1.0053430E-15,7.2344300E-16,5.8766400E-16,4.5748800E-16,3.3602100E-16
797.5,9.8616359E-01,1.4152750E-05,8.1867500E-07,1.1247440E-07,2.0309650E-08,4.6654200E-09,1.2892470E-09,3.9854900E-10,1.7963050E-10,8.0602100E-11,3.5712800E-11,1.4867540E-11,6.0902600E-12,4.0701800E-12,1.4798100E-12,7.2559700E-13,5.1591300E-13,3.2370000E-13,1.7246010E-13,1.1911490E-13,7.8909700E-14,5.9563700E-14,4.0810100E-14,2.9407200E-14,2.1068400E-14,1.6033480E-14,1.2193820E-14,8.9799500E-15,6.8834000E-15,5.4077200E-15,4.0211000E-15,3.0866900E-15,2.5591200E-15,2.1841100E-15,1.7198300E-15,1.1838000E-15,8.7131200E-16,6.2565500E-16,5.0775600E-16,3.9492000E-16,2.8969900E-16
802.5,9.6668048E-01,1.4850400E-05,7.4588200E-07,9.9640300E-08,1.7766750E-08,4.0826300E-09,1.1335940E-09,3.5278400E-10,1.5927410E-10,7.1528400E-11,3.1722100E-11,1.3258450E-11,5.4624100E-12,3.6220000E-12,1.3354980E-12,6.6123000E-13,4.6657000E-13,2.9250700E-13,1.5732630E-13,1.0831040E-13,7.1748300E-14,5.3839200E-14,3.6850400E-14,2.6477600E-14,1.8923620E-14,1.4338810E-14,1.0861760E-14,7.9790100E-15,6.0957800E-15,4.7712300E-15,3.5396400E-15,2.7096500E-15,2.2388400E-15,1.9052980E-15,1.4971090E-15,1.0297940E-15,7.5717800E-16,5.4287400E-16,4.3984500E-16,3.4168700E-16,2.5039700E-16
807.5,9.6839171E-01,1.3903240E-05,6.6478700E-07,8.6333800E-08,1.5228270E-08,3.5086500E-09,9.8062400E-10,3.0759700E-10,1.3919000E-10,6.2582500E-11,2.7795300E-11,1.1670450E-11,4.8410000E-12,3.1853500E-12,1.1929670E-12,5.9744600E-13,4.1810800E-13,2.6207600E-13,1.4250150E-13,9.7803600E-14,6.4829200E-14,4.8345000E-14,3.3073800E-14,2.3698300E-14,1.6901970E-14,1.2748210E-14,9.6177300E-15,7.0476300E-15,5.3642500E-15,4.1811700E-15,3.0950000E-15,2.3624300E-15,1.9435130E-15,1.6468960E-15,1.2910400E-15,8.8773700E-16,6.5182200E-16,4.6694600E-16,3.7749300E-16,2.9280500E-16,2.1437200E-16
812.5,8.8024207E-01,9.4222100E-06,5.6519900E-07,7.1389700E-08,1.2490480E-08,2.8937800E-09,8.1582200E-10,2.5820400E-10,1.1718870E-10,5.2762200E-11,2.3478900E-11,9.9048200E-12,4.1393500E-12,2.7058400E-12,1.0294490E-12,5.2200400E-13,3.6220500E-13,2.2714600E-13,1.2486970E-13,8.5453300E-14,5.6698300E-14,4.2014000E-14,2.8735900E-14,2.0532400E-14,1.4616610E-14,1.0972380E-14,8.2454100E-15,6.0260200E-15,4.5679000E-15,3.5448100E-15,2.6181900E-15,1.9927470E-15,1.6316800E-15,1.3750350E-15,1.0757370E-15,7.3922100E-16,5.4159700E-16,3.8797400E-16,3.1293600E-16,2.4230800E-16,1.7718400E-16
817.5,7.6615071E-01,5.6730600E-06,4.6002700E-07,5.6578500E-08,9.8563400E-09,2.3038300E-09,6.5640200E-10,2.0977300E-10,9.5527900E-11,4.3075200E-11,1.9211890E-11,8.1440500E-12,3.4298300E-12,2.2288700E-12,8.6110700E-13,4.4203200E-13,3.0411300E-13,1.9084550E-13,1.0599570E-13,7.2329200E-14,4.8035400E-14,3.5372700E-14,2.4187400E-14,1.7232860E-14,1.2245490E-14,9.1489500E-15,6.8491900E-15,4.9915900E-15,3.7675000E-15,2.9108200E-15,2.1452500E-15,1.6282140E-15,1.3268160E-15,1.1112570E-15,8.6787100E-16,5.9579700E-16,4.3528100E-16,3.1198500E-16,2.5108000E-16,1.9405160E-16,1.4168480E-16
822.5,8.0585746E-01,4.0718300E-06,3.5421500E-07,4.3076300E-08,7.5183700E-09,1.7815310E-09,5.1404500E-10,1.6595470E-10,7.5831700E-11,3.4253000E-11,1.5315430E-11,6.5234800E-12,2.7677400E-12,1.7883780E-12,7.0082800E-13,3.6361400E-13,2.4814000E-13,1.5577840E-13,8.7278100E-14,5.9380800E-14,3.9454600E-14,2.8880200E-14,1.9737750E-14,1.4020960E-14,9.9443200E-15,7.3954300E-15,5.5165000E-15,4.0087000E-15,3.0127100E-15,2.3178700E-15,1.7045780E-15,1.2902670E-15,1.0466730E-15,8.7122700E-16,6.7948900E-16,4.6585700E-16,3.3923000E-16,2.4337100E-16,1.9545250E-16,1.5078120E-16,1.0991250E-16
827.5,8.4624160E-01,2.8840000E-06,2.8336100E-07,3.2216100E-08,5.9549900E-09,1.4384510E-09,4.0912700E-10,1.3569500E-10,6.0829300E-11,2.7910300E-11,1.2578190E-11,5.3229200E-12,2.2562200E-12,1.4480910E-12,5.7463500E-13,3.0025800E-13,2.0341420E-13,1.2759990E-13,7.1961600E-14,4.8800600E-14,3.2411300E-14,2.3591700E-14,1.6107310E-14,1.1407280E-14,8.0734200E-15,5.9779000E-15,4.4433300E-15,3.2197600E-15,2.4103400E-15,1.8472080E-15,1.3555220E-15,1.0233490E-15,8.2675400E-16,6.8449100E-16,5.3311800E-16,3.6503800E-16,2.6503100E-16,1.9025610E-16,1.5249380E-16,1.1744300E-16,8.5481700E-17
832.5,8.3870165E-01,1.9172280E-06,1.7598610E-07,2.2044780E-08,3.7102580E-09,9.7021900E-10,2.7963780E-10,1.0094700E-10,4.6915900E-11,2.1777970E-11,1.0217070E-11,4.5071100E-12,1.9922200E-12,1.2190600E-12,4.8968600E-13,2.5608000E-13,1.7244060E-13,1.0786180E-13,6.1030600E-14,4.1673900E-14,2.7331000E-14,1.9792270E-14,1.3489190E-14,9.5226700E-15,6.7224800E-15,4.9577200E-15,3.6721000E-15,2.6538300E-15,1.9800920E-15,1.5123440E-15,1.1073830E-15,8.3388100E-16,6.7142000E-16,5.5378400E-16,4.3066300E-16,2.9457700E-16,2.1341900E-16,1.5317640E-16,1.2254040E-16,9.4244600E-17,6.8516000E-17
837.5,8.9246468E-01,1.6467841E-06,1.3486897E-07,1.4377914E-08,2.8076580E-09,6.9290320E-10,2.0330430E-10,7.1603700E-11,3.2938380E-11,1.5521270E-11,7.0671100E-12,3.2540150E-12,1.4875400E-12,7.7547600E-13,3.6816400E-13,2.0333140E-13,1.3002560E-13,7.8010000E-14,4.8490700E-14,3.1465400E-14,2.1297820E-14,1.5045900E-14,1.0367110E-14,7.3745300E-15,5.2837300E-15,3.8742500E-15,2.8237200E-15,2.0928100E-15,1.5855340E-15,1.1928280E-15,8.6629100E-16,6.5483600E-16,5.2146900E-16,4.3431700E-16,3.2925400E-16,2.3157000E-16,1.7978450E-16,1.2098060E-16,9.7123100E-17,7.5273500E-17,5.5009900E-17
842.5,9.0768759E-01,1.7024682E-06,1.1475265E-07,1.3232506E-08,2.1606624E-09,6.0667130E-10,1.7020115E-10,5.8324780E-11,2.5429010E-11,1.1071385E-11,5.3784000E-12,2.3209350E-12,1.1057190E-12,5.4117400E-13,2.8267460E-13,1.3329160E-13,9.0462800E-14,5.4746700E-14,3.3153910E-14,2.3014460E-14,1.5270750E-14,1.0851930E-14,7.5077100E-15,5.4014300E-15,3.8491000E-15,2.7783400E-15,2.0599520E-15,1.5776600E-15,1.1777830E-15,8.8048900E-16,6.6037000E-16,5.1368400E-16,4.2441400E-16,3.4046200E-16,2.5221100E-16,1.8519480E-16,1.3872090E-16,9.9898700E-17,7.8535600E-17,6.1157500E-17,4.5858600E-17
847.5,8.9666308E-01,1.6270031E-06,9.7984967E-08,1.0926037E-08,2.0918445E-09,6.0563320E-10,1.8540951E-10,6.0739481E-11,2.3627492E-11,1.1592709E-11,5.0933284E-12,2.3498164E-12,1.0923114E-12,5.0857550E-13,2.5157250E-13,1.1354170E-13,7.5601880E-14,4.6955590E-14,2.7857730E-14,1.8044340E-14,1.1941850E-14,8.6259300E-15,6.0131600E-15,4.2792900E-15,3.0720070E-15,2.2502350E-15,1.7110990E-15,1.2502890E-15,9.2618200E-16,7.1004900E-16,5.3678300E-16,4.2256800E-16,3.3831500E-16,2.8097200E-16,2.0684300E-16,1.5483000E-16,1.1522050E-16,8.5496200E-17,6.7007100E-17,5.2670900E-17,4.0114300E-17
852.5,8.3096740E-01,1.3833684E-06,1.0510742E-07,1.0396126E-08,2.1828268E-09,6.4744633E-10,1.9724604E-10,6.5992438E-11,2.6675716E-11,1.3196731E-11,5.9110051E-12,2.6633892E-12,1.1525463E-12,5.5795880E-13,2.7741212E-13,1.1154233E-13,7.5268860E-14,4.4844820E-14,2.4611780E-14,1.6303960E-14,1.0291070E-14,7.5261100E-15,5.1464560E-15,3.5482870E-15,2.5614290E-15,1.9227530E-15,1.4156490E-15,1.0582150E-15,7.8867800E-16,6.1403300E-16,4.6373900E-16,3.6621700E-16,2.9069800E-16,2.3918150E-16,1.8033020E-16,1.4062010E-16,1.0028660E-16,7.6785000E-17,5.9632400E-17,4.7298100E-17,3.6347100E-17
857.5,8.8243059E-01,1.2853357E-06,8.4598088E-08,9.4504273E-09,2.3529112E-09,7.2377872E-10,2.2887255E-10,8.0298610E-11,3.1275729E-11,1.4780895E-11,6.7314251E-12,3.1153555E-12,1.3247495E-12,6.2987791E-13,3.2037854E-13,1.2136702E-13,7.7948110E-14,4.6828130E-14,2.4845570E-14,1.5780650E-14,9.8858700E-15,6.8783680E-15,4.8414500E-15,3.3929860E-15,2.4122190E-15,1.7506520E-15,1.3019200E-15,9.6511400E-16,7.2480300E-16,5.7373700E-16,4.4589300E-16,3.4395400E-16,2.7331000E-16,2.2632820E-16,1.7250750E-16,1.3241830E-16,9.6572200E-17,7.2933300E-17,5.7257500E-17,4.5865200E-17,3.5047600E-17
862.5,8.9434600E-01,1.1966129E-06,7.6091464E-08,9.9209066E-09,2.3837782E-09,7.7668128E-10,2.8299976E-10,8.7876820E-11,3.5644871E-11,1.7371278E-11,7.7732506E-12,3.5639669E-12,1.5814247E-12,7.4173390E-13,3.4429134E-13,1.3695286E-13,8.2831920E-14,4.9731340E-14,2.5617510E-14,1.6090000E-14,1.0028007E-14,6.9337470E-15,4.7753830E-15,3.3057590E-15,2.2811490E-15,1.6993010E-15,1.2551630E-15,9.1588000E-16,6.9844600E-16,5.5772700E-16,4.4191200E-16,3.3379800E-16,2.6555130E-16,2.2075980E-16,1.7514370E-16,1.2905580E-16,9.5607000E-17,7.2639900E-17,5.7257100E-17,4.5633500E-17,3.5176300E-17
