,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200
687.5,1.0369900E+00,3.9396300E-02,2.0626700E-03,3.4227600E-04,1.1725100E-04,4.6088200E-05,1.5710900E-05,5.0552000E-06,2.1445300E-06,1.0633800E-06,5.0191300E-07,2.1339500E-07,9.7478600E-08,4.0610600E-08,2.1013800E-08,5.9709600E-09,4.5180800E-09,2.5183500E-09,1.0467800E-09,6.8652900E-10,3.7140800E-10,2.6205900E-10,1.6832300E-10,1.1000200E-10,7.1914300E-11,5.1521200E-11,3.7155000E-11,2.5853600E-11,1.8505200E-11,1.4773400E-11,1.0759200E-11,7.7592500E-12,6.1467800E-12,5.7671500E-12,4.4191200E-12,3.0438000E-12,2.1406700E-12,1.5465100E-12,1.1307300E-12,8.7841900E-13,6.6045000E-13
692.5,1.0465800E+00,3.4347900E-02,1.3856700E-03,1.8568300E-04,6.1963900E-05,2.4490000E-05,8.2976300E-06,2.6388900E-06,1.1240700E-06,5.5817800E-07,2.6324800E-07,1.1135900E-07,5.0649600E-08,2.1321800E-08,1.0866700E-08,3.1750900E-09,2.3713000E-09,1.3179100E-09,5.5896700E-10,3.6328300E-10,1.9838300E-10,1.3790800E-10,8.7669300E-11,5.6852400E-11,3.6838800E-11,2.6036500E-11,1.8520700E-11,1.2746400E-11,9.0140200E-12,7.0918200E-12,5.1088600E-12,3.6566400E-12,2.8811600E-12,2.6942300E-12,2.0490000E-12,1.3985900E-12,9.7761400E-13,7.0118500E-13,5.1300900E-13,3.9736300E-13,2.9733800E-13
697.5,1.0773300E+00,2.6961200E-02,7.7075300E-04,8.3173400E-05,2.7639200E-05,1.0993000E-05,3.7327400E-06,1.1945400E-06,5.1583500E-07,2.5524900E-07,1.2007100E-07,5.0840100E-08,2.3003200E-08,1.0012100E-08,4.9757400E-09,1.5956400E-09,1.1415000E-09,6.3452700E-10,2.8414300E-10,1.8127800E-10,1.0116500E-10,6.8438700E-11,4.2992000E-11,2.7591300E-11,1.7689600E-11,1.2217100E-11,8.4949500E-12,5.7526100E-12,3.9915900E-12,3.0493400E-12,2.1582000E-12,1.5255000E-12,1.1843300E-12,1.0856400E-12,8.1506200E-13,5.5034200E-13,3.8180400E-13,2.7097500E-13,1.9842900E-13,1.5272700E-13,1.1346800E-13
702.5,1.0575200E+00,1.8036200E-02,3.4104300E-04,3.1776300E-05,1.0892500E-05,4.3304700E-06,1.5038200E-06,5.0536300E-07,2.2301300E-07,1.0860800E-07,5.0742600E-08,2.1810000E-08,9.8319600E-09,4.5282300E-09,2.1888300E-09,8.2620000E-10,5.4712600E-10,3.0515000E-10,1.4820000E-10,9.2071900E-11,5.2778400E-11,3.4494200E-11,2.1436500E-11,1.3599400E-11,8.6323600E-12,5.7977300E-12,3.9230700E-12,2.6101900E-12,1.7724300E-12,1.2998300E-12,9.0066700E-13,6.2698700E-13,4.7453700E-13,4.1617900E-13,3.0672100E-13,2.0561800E-13,1.4187100E-13,9.9690900E-14,7.3138700E-14,5.5745200E-14,4.1103400E-14
707.5,1.0848900E+00,1.0795000E-02,1.2055500E-04,1.1146600E-05,4.0343400E-06,1.5769000E-06,5.7375100E-07,2.1209600E-07,9.5112700E-08,4.4783200E-08,2.0589400E-08,9.0835000E-09,4.0875800E-09,1.9900800E-09,9.4236400E-10,4.2610400E-10,2.5665900E-10,1.4309400E-10,7.5450500E-11,4.5400800E-11,2.6571300E-11,1.6713900E-11,1.0269300E-11,6.4208700E-12,4.0302400E-12,2.6229800E-12,1.7212800E-12,1.1230300E-12,7.4450800E-13,5.1938900E-13,3.5109300E-13,2.3969900E-13,1.7451700E-13,1.4196900E-13,1.0207700E-13,6.8310400E-14,4.7000800E-14,3.2780500E-14,2.4043900E-14,1.8070200E-14,1.3237800E-14
712.5,1.0768400E+00,4.7645100E-03,3.0947000E-05,4.8335400E-06,1.8228600E-06,6.8599200E-07,2.5838300E-07,1.0301900E-07,4.5821700E-08,2.0681800E-08,9.2572100E-09,4.1374500E-09,1.8478800E-09,9.1574500E-10,4.2819600E-10,2.1495600E-10,1.2057400E-10,6.6536900E-11,3.6654800E-11,2.1448700E-11,1.2604500E-11,7.6866300E-12,4.6652900E-12,2.8740400E-12,1.7838700E-12,1.1330000E-12,7.2649800E-13,4.6724700E-13,3.0477200E-13,2.0510300E-13,1.3651200E-13,9.2143900E-14,6.5101200E-14,4.9312100E-14,3.4845300E-14,2.3602500E-14,1.6389500E-14,1.1509600E-14,8.4883700E-15,6.3433700E-15,4.6722200E-15
717.5,8.9080400E-01,1.3241400E-03,9.7980300E-06,2.9545500E-06,1.0902600E-06,3.9409300E-07,1.4599800E-07,5.7981800E-08,2.5129900E-08,1.0968500E-08,4.7722300E-09,2.0997800E-09,9.1942800E-10,4.4927600E-10,2.0622000E-10,1.0459400E-10,5.6908600E-11,3.0908700E-11,1.6983400E-11,9.7713900E-12,5.6889700E-12,3.4200900E-12,2.0558300E-12,1.2566200E-12,7.7589700E-13,4.9084000E-13,3.1450500E-13,2.0293000E-13,1.3323800E-13,9.0359400E-14,6.0919800E-14,4.1863000E-14,3.0142200E-14,2.3025500E-14,1.6571900E-14,1.1491300E-14,8.1739800E-15,5.8748200E-15,4.4447700E-15,3.3794700E-15,2.5337400E-15
722.5,8.9005000E-01,3.6153400E-04,5.7286500E-06,1.9455200E-06,6.8755100E-07,2.3841600E-07,8.5053800E-08,3.2595800E-08,1.3689300E-08,5.7917100E-09,2.4471400E-09,1.0464000E-09,4.4561700E-10,2.1357000E-10,9.5266200E-11,4.7194300E-11,2.5302400E-11,1.3514400E-11,7.2609200E-12,4.1326100E-12,2.3760200E-12,1.4256300E-12,8.5304700E-13,5.2250400E-13,3.2427300E-13,2.0863200E-13,1.3675000E-13,9.0324100E-14,6.1110000E-14,4.3225000E-14,3.0206900E-14,2.1616700E-14,1.6362000E-14,1.3152700E-14,9.7988700E-15,6.9356200E-15,5.0476800E-15,3.7065200E-15,2.8845700E-15,2.2347600E-15,1.6968100E-15
727.5,8.7337000E-01,8.2881800E-05,3.8133500E-06,1.2443400E-06,4.1681800E-07,1.3753200E-07,4.6833500E-08,1.7160300E-08,6.9453700E-09,2.8372400E-09,1.1601400E-09,4.7977700E-10,1.9790300E-10,9.3193400E-11,4.0192000E-11,1.9325500E-11,1.0293300E-11,5.4366300E-12,2.8478900E-12,1.6208700E-12,9.2836800E-13,5.6692600E-13,3.4304400E-13,2.1491500E-13,1.3696000E-13,9.2034900E-14,6.3302100E-14,4.3672600E-14,3.0995900E-14,2.3171900E-14,1.6895700E-14,1.2618900E-14,1.0001100E-14,8.3583200E-15,6.3968100E-15,4.5849300E-15,3.3839600E-15,2.5176100E-15,1.9940200E-15,1.5601300E-15,1.1903400E-15
732.5,9.4848600E-01,2.1687300E-05,2.5444900E-06,7.7464800E-07,2.4384100E-07,7.6032600E-08,2.4552200E-08,8.5430600E-09,3.3222000E-09,1.3082800E-09,5.1721500E-10,2.0629700E-10,8.2216000E-11,3.8374700E-11,1.5902500E-11,7.3793400E-12,3.9747500E-12,2.1042100E-12,1.0731500E-12,6.2444900E-13,3.6291100E-13,2.3307300E-13,1.4611700E-13,9.6148500E-14,6.4404400E-14,4.6146900E-14,3.3740000E-14,2.4430400E-14,1.8173600E-14,1.4224500E-14,1.0709000E-14,8.2394200E-15,6.7211200E-15,5.7270400E-15,4.4535000E-15,3.2070000E-15,2.3814100E-15,1.7828800E-15,1.4252200E-15,1.1195100E-15,8.5443600E-16
737.5,9.9514100E-01,8.9457700E-06,1.7261300E-06,4.8403800E-07,1.4191400E-07,4.1534900E-08,1.2635100E-08,4.1440900E-09,1.5473400E-09,5.8870300E-10,2.2592800E-10,8.7034000E-11,3.3598600E-11,1.5942300E-11,6.3318000E-12,2.8361100E-12,1.6124900E-12,8.8333600E-13,4.4314800E-13,2.7423700E-13,1.6668100E-13,1.1631100E-13,7.6999100E-14,5.3794800E-14,3.7967100E-14,2.8720400E-14,2.1953300E-14,1.6393000E-14,1.2529200E-14,1.0029800E-14,7.6609100E-15,5.9707200E-15,4.9277400E-15,4.2210200E-15,3.3051300E-15,2.3794500E-15,1.7687400E-15,1.3265600E-15,1.0644500E-15,8.3671300E-16,6.3754200E-16
742.5,1.0180200E+00,5.9864200E-06,1.2319200E-06,3.1519400E-07,8.5635200E-08,2.3499200E-08,6.7364800E-09,2.0828800E-09,7.5537200E-10,2.8221800E-10,1.0715400E-10,4.0484500E-11,1.5394100E-11,7.7376200E-12,2.9775700E-12,1.3040100E-12,8.1979200E-13,4.7706000E-13,2.3946800E-13,1.5980000E-13,1.0210100E-13,7.6298600E-14,5.2569000E-14,3.8116400E-14,2.7681600E-14,2.1481200E-14,1.6730700E-14,1.2639900E-14,9.7543500E-15,7.8638500E-15,6.0307200E-15,4.7171300E-15,3.9063000E-15,3.3484300E-15,2.6274200E-15,1.8884000E-15,1.4025500E-15,1.0515900E-15,8.4471200E-16,6.6369300E-16,5.0477000E-16
747.5,1.0322800E+00,4.9544400E-06,9.1630900E-07,2.1203300E-07,5.3205500E-08,1.3723100E-08,3.7269100E-09,1.0924600E-09,3.9398400E-10,1.4884300E-10,5.7662300E-11,2.1937000E-11,8.4417000E-12,4.6407300E-12,1.7711900E-12,7.7571700E-13,5.4134200E-13,3.3260300E-13,1.6886400E-13,1.1842100E-13,7.7919000E-14,6.0108300E-14,4.2114200E-14,3.0948000E-14,2.2679800E-14,1.7724300E-14,1.3866700E-14,1.0498400E-14,8.1133600E-15,6.5465300E-15,5.0193000E-15,3.9251700E-15,3.2515700E-15,2.7875700E-15,2.1869100E-15,1.5685100E-15,1.1630700E-15,8.7071300E-16,6.9929000E-16,5.4894200E-16,4.1672100E-16
752.5,1.0242500E+00,4.2211100E-06,6.8909800E-07,1.4352600E-07,3.3330900E-08,8.1784600E-09,2.1459300E-09,6.1070100E-10,2.2806800E-10,9.0391400E-11,3.6751200E-11,1.4400400E-11,5.7029600E-12,3.3726100E-12,1.2944900E-12,5.7311800E-13,4.2200100E-13,2.6576400E-13,1.3592200E-13,9.6956100E-14,6.4386800E-14,5.0080200E-14,3.5211000E-14,2.5931700E-14,1.9019200E-14,1.4868900E-14,1.1629900E-14,8.7950200E-15,6.7897300E-15,5.4741500E-15,4.1904000E-15,3.2727700E-15,2.7106100E-15,2.3246000E-15,1.8225100E-15,1.3035100E-15,9.6443200E-16,7.2048200E-16,5.7843000E-16,4.5356800E-16,3.4354000E-16
757.5,8.9251600E-01,3.4782300E-06,5.2565000E-07,9.8980300E-08,2.1470100E-08,5.1042600E-09,1.3265900E-09,3.7669800E-10,1.4950000E-10,6.2815800E-11,2.6765500E-11,1.0782000E-11,4.3682600E-12,2.6878100E-12,1.0367800E-12,4.6341100E-13,3.4749800E-13,2.2065300E-13,1.1322000E-13,8.1047100E-14,5.3910900E-14,4.1955200E-14,2.9475800E-14,2.1681800E-14,1.5875900E-14,1.2392400E-14,9.6776400E-15,7.3023800E-15,5.6269200E-15,4.5308200E-15,3.4607900E-15,2.6984500E-15,2.2345700E-15,1.9172800E-15,1.5022500E-15,1.0707300E-15,7.9007400E-16,5.8874500E-16,4.7256800E-16,3.7010700E-16,2.7956700E-16
762.5,4.7268400E-01,2.8206200E-06,4.2060700E-07,7.2592500E-08,1.4920200E-08,3.5026900E-09,9.2095700E-10,2.6634000E-10,1.1200400E-10,4.9133500E-11,2.1539300E-11,8.8146800E-12,3.6121200E-12,2.2531700E-12,8.7192600E-13,3.9182000E-13,2.9463400E-13,1.8734000E-13,9.6250600E-14,6.8834100E-14,4.5738700E-14,3.5531300E-14,2.4909800E-14,1.8281000E-14,1.3351700E-14,1.0399200E-14,8.1040400E-15,6.0986200E-15,4.6885300E-15,3.7697600E-15,2.8724800E-15,2.2353400E-15,1.8506300E-15,1.5892200E-15,1.2441800E-15,8.8351700E-16,6.5002900E-16,4.8303400E-16,3.8759900E-16,3.0318000E-16,2.2837200E-16
767.5,8.4819000E-01,3.0537200E-06,3.5930300E-07,5.8252300E-08,1.1560000E-08,2.7098900E-09,7.2370700E-10,2.1318500E-10,9.2569600E-11,4.1418500E-11,1.8359200E-11,7.5600400E-12,3.1119800E-12,1.9431700E-12,7.5479400E-13,3.4015400E-13,2.5532500E-13,1.6220100E-13,8.3403700E-14,5.9515300E-14,3.9462900E-14,3.0575000E-14,2.1379500E-14,1.5646500E-14,1.1392700E-14,8.8511000E-15,6.8806700E-15,5.1631700E-15,3.9589200E-15,3.1784400E-15,2.4157200E-15,1.8758100E-15,1.5524100E-15,1.3349300E-15,1.0438900E-15,7.3865500E-16,5.4186300E-16,4.0145800E-16,3.2199100E-16,2.5156000E-16,1.8899900E-16
772.5,9.7166300E-01,3.0619500E-06,3.2313900E-07,5.0164200E-08,9.7169800E-09,2.2752000E-09,6.1338100E-10,1.8272300E-10,8.0360900E-11,3.6198700E-11,1.6092300E-11,6.6412000E-12,2.7395300E-12,1.7032100E-12,6.6487800E-13,3.0009700E-13,2.2454300E-13,1.4238600E-13,7.3253300E-14,5.2130900E-14,3.4468400E-14,2.6622700E-14,1.8561000E-14,1.3541400E-14,9.8257600E-15,7.6129300E-15,5.9022400E-15,4.4156900E-15,3.3761300E-15,2.7067000E-15,2.0518200E-15,1.5895800E-15,1.3150900E-15,1.1329700E-15,8.8478700E-16,6.2392900E-16,4.5637000E-16,3.3709400E-16,2.7024000E-16,2.1090600E-16,1.5808100E-16
777.5,9.7388600E-01,3.4263200E-06,3.0114300E-07,4.5299700E-08,8.6048000E-09,2.0043700E-09,5.4133200E-10,1.6197400E-10,7.1441000E-11,3.2226100E-11,1.4327600E-11,5.9197800E-12,2.4463500E-12,1.5105300E-12,5.9355900E-13,2.6815300E-13,1.9991700E-13,1.2647400E-13,6.5104100E-14,4.6192800E-14,3.0442200E-14,2.3432500E-14,1.6285400E-14,1.1841400E-14,8.5604000E-15,6.6134000E-15,5.1127100E-15,3.8133600E-15,2.9069200E-15,2.3273600E-15,1.7597400E-15,1.3601000E-15,1.1248300E-15,9.7128100E-16,7.5737900E-16,5.3241700E-16,3.8837700E-16,2.8602000E-16,2.2917000E-16,1.7870000E-16,1.3367600E-16
782.5,9.6766500E-01,4.2570400E-06,2.8621600E-07,4.1877100E-08,7.8088000E-09,1.8062400E-09,4.8724700E-10,1.4611400E-10,6.4433800E-11,2.9069000E-11,1.2917300E-11,5.3434200E-12,2.2132200E-12,1.3548000E-12,5.3686300E-13,2.4275200E-13,1.8026600E-13,1.1374400E-13,5.8616600E-14,4.1459300E-14,2.7229100E-14,2.0879700E-14,1.4465900E-14,1.0482100E-14,7.5486800E-15,5.8140300E-15,4.4810300E-15,3.3322400E-15,2.5323400E-15,2.0246800E-15,1.5270900E-15,1.1774300E-15,9.7322800E-16,8.4244200E-16,6.5578100E-16,4.5979000E-16,3.3459100E-16,2.4571900E-16,1.9673900E-16,1.5330500E-16,1.1451100E-16
787.5,9.3719200E-01,5.6755900E-06,2.7359300E-07,3.8959500E-08,7.1352900E-09,1.6392800E-09,4.4160300E-10,1.3272000E-10,5.8485400E-11,2.6386500E-11,1.1720300E-11,4.8563100E-12,2.0174900E-12,1.2233000E-12,4.8964000E-13,2.2184900E-13,1.6397600E-13,1.0319800E-13,5.3318700E-14,3.7587600E-14,2.4610500E-14,1.8790800E-14,1.2981100E-14,9.3738900E-15,6.7255300E-15,5.1628800E-15,3.9660800E-15,2.9407900E-15,2.2278700E-15,1.7782800E-15,1.3380400E-15,1.0291300E-15,8.4978100E-16,7.3705000E-16,5.7264600E-16,4.0067900E-16,2.9098400E-16,2.1315700E-16,1.7050300E-16,1.3277700E-16,9.9073300E-17
792.5,9.0652700E-01,7.2775100E-06,2.5833300E-07,3.5780600E-08,6.4413300E-09,1.4720600E-09,3.9660300E-10,1.1960000E-10,5.2701200E-11,2.3783100E-11,1.0563000E-11,4.3866900E-12,1.8290100E-12,1.0997400E-12,4.4475300E-13,2.0251500E-13,1.4879300E-13,9.3443300E-14,4.8515600E-14,3.4080800E-14,2.2269000E-14,1.6920000E-14,1.1660900E-14,8.3929200E-15,6.0017200E-15,4.5903300E-15,3.5138100E-15,2.5982000E-15,1.9622500E-15,1.5627000E-15,1.1730700E-15,8.9997800E-16,7.4191600E-16,6.4393200E-16,4.9934300E-16,3.4884300E-16,2.5291400E-16,1.8487900E-16,1.4771000E-16,1.1494700E-16,8.5694500E-17
797.5,9.0199800E-01,8.6236300E-06,2.3938900E-07,3.2227600E-08,5.7113000E-09,1.3015000E-09,3.5145300E-10,1.0651600E-10,4.6983000E-11,2.1213800E-11,9.4255900E-12,3.9259300E-12,1.6439200E-12,9.8202100E-13,4.0125200E-13,1.8429800E-13,1.3439300E-13,8.4279100E-14,4.4092600E-14,3.0858100E-14,2.0148700E-14,1.5224700E-14,1.0473900E-14,7.5158100E-15,5.3595300E-15,4.0825100E-15,3.1132500E-15,2.2958000E-15,1.7286000E-15,1.3723700E-15,1.0277600E-15,7.8645500E-16,6.4671800E-16,5.6066500E-16,4.3395400E-16,3.0280400E-16,2.1922900E-16,1.5998100E-16,1.2764000E-16,9.9236400E-17,7.3915500E-17
802.5,8.8421400E-01,9.4509500E-06,2.1903100E-07,2.8636700E-08,5.0037000E-09,1.1399500E-09,3.0919300E-10,9.4325000E-11,4.1683500E-11,1.8837700E-11,8.3773900E-12,3.5027500E-12,1.4742800E-12,8.7586500E-13,3.6185500E-13,1.6817000E-13,1.2156700E-13,7.6169600E-14,4.0256000E-14,2.8064900E-14,1.8333600E-14,1.3769800E-14,9.4620800E-15,6.7709800E-15,4.8173200E-15,3.6532400E-15,2.7745800E-15,2.0408300E-15,1.5319200E-15,1.2114700E-15,9.0509700E-16,6.9069300E-16,5.6600600E-16,4.8924800E-16,3.7789400E-16,2.6350700E-16,1.9056500E-16,1.3886900E-16,1.1059400E-16,8.5878000E-17,6.3909300E-17
807.5,8.8564000E-01,8.8900100E-06,1.9559100E-07,2.4832600E-08,4.2864100E-09,9.7869900E-10,2.6720000E-10,8.2174400E-11,3.6420300E-11,1.6476900E-11,7.3374900E-12,3.0818000E-12,1.3043600E-12,7.7261600E-13,3.2246300E-13,1.5211500E-13,1.0887400E-13,6.8203400E-14,3.6479200E-14,2.5329500E-14,1.6571900E-14,1.2367800E-14,8.4923200E-15,6.0615200E-15,4.3045200E-15,3.2490800E-15,2.4572200E-15,1.8028000E-15,1.3491800E-15,1.0620000E-15,7.9145500E-16,6.0226800E-16,4.9149800E-16,4.2286200E-16,3.2594900E-16,2.2715400E-16,1.6410400E-16,1.1944400E-16,9.4937700E-17,7.3606300E-17,5.4713900E-17
812.5,8.0528300E-01,5.3341000E-06,1.6571500E-07,2.0450000E-08,3.4987200E-09,8.0315400E-10,2.2135300E-10,6.8741500E-11,3.0604600E-11,1.3859600E-11,6.1827000E-12,2.6092100E-12,1.1100600E-12,6.5892800E-13,2.7676300E-13,1.3296000E-13,9.4109900E-14,5.8987800E-14,3.1951900E-14,2.2089700E-14,1.4486900E-14,1.0742100E-14,7.3712400E-15,5.2484100E-15,3.7214400E-15,2.7954600E-15,2.1053500E-15,1.5404300E-15,1.1495400E-15,9.0015600E-16,6.6901300E-16,5.0774200E-16,4.1264000E-16,3.5273800E-16,2.7155800E-16,1.8899900E-16,1.3635700E-16,9.9148100E-17,7.8702100E-17,6.0910000E-17,4.5186600E-17
817.5,7.0124100E-01,2.4709300E-06,1.3383900E-07,1.6076300E-08,2.7380300E-09,6.3422700E-10,1.7690800E-10,5.5548100E-11,2.4867300E-11,1.1271900E-11,5.0386000E-12,2.1369000E-12,9.1355300E-13,5.4523500E-13,2.2979600E-13,1.1256000E-13,7.8752900E-14,4.9402300E-14,2.7091000E-14,1.8644400E-14,1.2259500E-14,9.0328700E-15,6.1937300E-15,4.3992500E-15,3.1150300E-15,2.3286700E-15,1.7466800E-15,1.2743300E-15,9.4841100E-16,7.3863400E-16,5.4739600E-16,4.1439000E-16,3.3542400E-16,2.8461300E-16,2.1898000E-16,1.5210700E-16,1.0956700E-16,7.9598100E-17,6.3133400E-17,4.8768400E-17,3.6082300E-17
822.5,7.3800400E-01,1.5140100E-06,1.0329200E-07,1.2106000E-08,2.0662900E-09,4.8542400E-10,1.3739700E-10,4.3660600E-11,1.9659800E-11,8.9206500E-12,3.9964900E-12,1.7032400E-12,7.3141300E-13,4.3955100E-13,1.8547200E-13,9.2517900E-14,6.4004100E-14,4.0171900E-14,2.2270200E-14,1.5256000E-14,1.0053300E-14,7.3622800E-15,5.0432200E-15,3.5730400E-15,2.5264100E-15,1.8797700E-15,1.4044800E-15,1.0215900E-15,7.5844300E-16,5.8754200E-16,4.3415400E-16,3.2788100E-16,2.6443200E-16,2.2265900E-16,1.7132600E-16,1.1870700E-16,8.5361000E-17,6.1966100E-17,4.9128400E-17,3.7879700E-17,2.7940700E-17
827.5,7.7538400E-01,9.9976800E-07,9.3053300E-08,9.6717200E-09,1.7449100E-09,4.0073900E-10,1.0929100E-10,3.6227700E-11,1.5714200E-11,7.3296600E-12,3.3245600E-12,1.3932100E-12,5.9222200E-13,3.5747000E-13,1.5100900E-13,7.6342900E-14,5.2289600E-14,3.2798500E-14,1.8335200E-14,1.2502500E-14,8.2468300E-15,6.0048200E-15,4.1076600E-15,2.9024800E-15,2.0487600E-15,1.5175900E-15,1.1295800E-15,8.1923400E-16,6.0679200E-16,4.6778200E-16,3.4468800E-16,2.5969900E-16,2.0874200E-16,1.7458700E-16,1.3434300E-16,9.2856500E-17,6.6669100E-17,4.8356000E-17,3.8319500E-17,2.9496400E-17,2.1695600E-17
832.5,7.6877100E-01,1.0054600E-06,8.4479600E-08,9.8593100E-09,1.4397700E-09,3.5240800E-10,9.2983200E-11,3.1166800E-11,1.3568600E-11,6.1568100E-12,2.9299200E-12,1.2189000E-12,5.4420800E-13,3.0160100E-13,1.2810000E-13,6.5103400E-14,4.4230200E-14,2.7671300E-14,1.5537100E-14,1.0767100E-14,6.9479100E-15,5.0325700E-15,3.4355900E-15,2.4204900E-15,1.7047200E-15,1.2575800E-15,9.3258300E-16,6.7450300E-16,4.9852100E-16,3.8274100E-16,2.8128100E-16,2.1142000E-16,1.6944700E-16,1.4103900E-16,1.0848900E-16,7.4844500E-17,5.3679500E-17,3.8885800E-17,3.0788800E-17,2.3667600E-17,1.7370900E-17
837.5,8.1844300E-01,9.1220300E-07,7.0350200E-08,7.2235400E-09,1.3378300E-09,3.1446300E-10,8.7037500E-11,2.7779300E-11,1.2420000E-11,5.7975600E-12,2.5984400E-12,1.1640700E-12,5.0673700E-13,2.4838500E-13,1.2356500E-13,5.5888800E-14,3.8311900E-14,2.3655300E-14,1.3541500E-14,9.0112100E-15,5.9109200E-15,4.2046500E-15,2.8791400E-15,2.0090700E-15,1.4306900E-15,1.0492200E-15,7.7205900E-16,5.6398600E-16,4.0790400E-16,3.1216500E-16,2.2920300E-16,1.7391300E-16,1.3762500E-16,1.1443400E-16,8.7457900E-17,6.0983200E-17,4.4357300E-17,3.1294300E-17,2.4757900E-17,1.9006300E-17,1.3931600E-17
842.5,8.3254800E-01,9.6677600E-07,6.0467300E-08,6.8670200E-09,1.0933100E-09,3.0195300E-10,8.3191300E-11,2.7964500E-11,1.1982300E-11,5.2286800E-12,2.4663300E-12,1.0629800E-12,5.0599200E-13,2.3090500E-13,1.1764700E-13,5.2285600E-14,3.5377500E-14,2.0769300E-14,1.1964800E-14,8.0047000E-15,5.1450000E-15,3.6636200E-15,2.4768400E-15,1.7564100E-15,1.2253200E-15,8.8569000E-16,6.4492000E-16,4.7553700E-16,3.5006100E-16,2.6436500E-16,1.9415300E-16,1.4418900E-16,1.1362000E-16,9.7805000E-17,7.2000000E-17,5.1644600E-17,3.6482500E-17,2.7058200E-17,2.0364800E-17,1.5621100E-17,1.1765800E-17
847.5,8.2340000E-01,9.2737300E-07,5.1603800E-08,5.6591000E-09,1.0637700E-09,3.0585400E-10,9.3276200E-11,3.0477600E-11,1.1714800E-11,5.7718900E-12,2.5271900E-12,1.1525800E-12,5.3078400E-13,2.4275900E-13,1.1784400E-13,5.0685500E-14,3.3624400E-14,2.0227100E-14,1.1530100E-14,7.2987900E-15,4.6687200E-15,3.3534400E-15,2.2672100E-15,1.5627300E-15,1.1046400E-15,7.8510100E-16,5.7489700E-16,4.1189400E-16,3.0721900E-16,2.3210900E-16,1.7006600E-16,1.2732200E-16,9.7707900E-17,8.4223200E-17,6.1683400E-17,4.5182700E-17,3.3211400E-17,2.3922100E-17,1.7706600E-17,1.3590900E-17,1.0508300E-17
852.5,7.6312500E-01,7.6532300E-07,5.5333800E-08,5.3627300E-09,1.1104600E-09,3.2729800E-10,9.9516500E-11,3.3335800E-11,1.3410900E-11,6.6252500E-12,2.9624500E-12,1.3322000E-12,5.7470500E-13,2.7443300E-13,1.3586100E-13,5.2937500E-14,3.5369300E-14,2.0715800E-14,1.0993800E-14,7.1640800E-15,4.3829200E-15,3.1606700E-15,2.1016000E-15,1.4070500E-15,9.9164200E-16,7.1979600E-16,5.1632100E-16,3.7940600E-16,2.7767100E-16,2.1385500E-16,1.5267200E-16,1.1457100E-16,8.9168800E-17,7.7643700E-17,5.7372500E-17,4.1638400E-17,3.0282900E-17,2.2195000E-17,1.6195100E-17,1.2490900E-17,9.5307800E-18
857.5,8.1067900E-01,7.0700000E-07,4.4451300E-08,4.8558400E-09,1.1935200E-09,3.6692800E-10,1.1577600E-10,4.0556300E-11,1.5744700E-11,7.4410300E-12,3.3881200E-12,1.5659700E-12,6.6572200E-13,3.1314500E-13,1.5889900E-13,5.9014800E-14,3.7587300E-14,2.2297200E-14,1.1561300E-14,7.1959500E-15,4.3809000E-15,2.9868700E-15,2.0718200E-15,1.4187400E-15,9.6909600E-16,6.8447400E-16,4.9939700E-16,3.6040500E-16,2.6555200E-16,2.0403500E-16,1.5037800E-16,1.0975400E-16,8.5565300E-17,7.4172200E-17,5.6277000E-17,4.0405200E-17,2.9657300E-17,2.1249400E-17,1.5901800E-17,1.2263500E-17,9.2100200E-18
862.5,8.2197700E-01,6.5504700E-07,3.9825500E-08,5.0909200E-09,1.2094300E-09,3.9291300E-10,1.4315200E-10,4.4417500E-11,1.7967800E-11,8.7528800E-12,3.9156800E-12,1.7953300E-12,7.9690800E-13,3.7011000E-13,1.7181800E-13,6.7554200E-14,4.0459700E-14,2.4073400E-14,1.2148000E-14,7.4890100E-15,4.5600900E-15,3.1042000E-15,2.0958900E-15,1.4144700E-15,9.4038200E-16,6.8166400E-16,4.9633700E-16,3.5208400E-16,2.6227100E-16,2.0233900E-16,1.4911400E-16,1.0799800E-16,8.5651200E-17,7.3254500E-17,5.8078000E-17,4.0741100E-17,2.9903000E-17,2.1310000E-17,1.6161500E-17,1.2354100E-17,9.2964800E-18
