name;E;sea;locale;wv;0;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150;155;160;165;170;175;180;185;190;195;200
MC_E0_R1F1;E0;Naples;MC;707.5;1.1841997E+00;1.7674164E-02;3.4954180E-04;6.4536300E-05;3.8467100E-05;2.4187900E-05;1.5244750E-05;9.6346700E-06;6.1246400E-06;4.1065700E-06;2.8079700E-06;1.9497650E-06;1.3747160E-06;9.8389700E-07;7.1439800E-07;5.2577000E-07;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;712.5;1.1750011E+00;7.7522521E-03;1.1391860E-04;4.0120800E-05;2.4340000E-05;1.4877180E-05;9.1303400E-06;5.6402400E-06;3.5163500E-06;2.2749300E-06;1.4997490E-06;1.0055140E-06;6.8606800E-07;4.7646600E-07;3.3675600E-07;2.4207400E-07;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;717.5;9.7169112E-01;2.1946439E-03;5.0845300E-05;2.7389400E-05;1.6167320E-05;9.5761000E-06;5.7152700E-06;3.4463000E-06;2.1046500E-06;1.3372450E-06;8.6928900E-07;5.7721000E-07;3.9176900E-07;2.7173800E-07;1.9247710E-07;1.3903450E-07;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;722.5;9.7056950E-01;6.3211250E-04;3.3251600E-05;1.8646310E-05;1.0585230E-05;6.0585600E-06;3.5120800E-06;2.0672810E-06;1.2381520E-06;7.8007100E-07;5.0646900E-07;3.3812900E-07;2.3208200E-07;1.6349550E-07;1.1794360E-07;8.6868300E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;727.5;9.5212822E-01;1.6432510E-04;2.2932100E-05;1.2313530E-05;6.6776400E-06;3.6786700E-06;2.0682530E-06;1.1896350E-06;7.0113000E-07;4.4191400E-07;2.8978400E-07;1.9691520E-07;1.3828250E-07;9.9926500E-08;7.3961400E-08;5.5809400E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;732.5;1.0337622E+00;5.4889500E-05;1.5681320E-05;7.9221800E-06;4.0845200E-06;2.1635500E-06;1.1830020E-06;6.6907100E-07;3.9154700E-07;2.5050700E-07;1.6839620E-07;1.1798620E-07;8.5566600E-08;6.3762000E-08;4.8501700E-08;3.7454500E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;737.5;1.0843991E+00;2.8799400E-05;1.0859600E-05;5.1120200E-06;2.4968900E-06;1.2744490E-06;6.8293300E-07;3.8443400E-07;2.2672100E-07;1.4999760E-07;1.0491100E-07;7.6480000E-08;5.7468700E-08;4.4108800E-08;3.4347200E-08;2.7004300E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;742.5;1.1091512E+00;2.1086810E-05;7.8704200E-06;3.4279900E-06;1.5880180E-06;7.8866000E-07;4.2113700E-07;2.4071700E-07;1.4581850E-07;1.0125490E-07;7.4105700E-08;5.6096400E-08;4.3390900E-08;3.4018900E-08;2.6893800E-08;2.1369100E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;747.5;1.1245235E+00;1.7634890E-05;5.9205200E-06;2.3723600E-06;1.0476240E-06;5.1446600E-07;2.7988200E-07;1.6582320E-07;1.0461970E-07;7.6477900E-08;5.8243300E-08;4.5351100E-08;3.5755900E-08;2.8387800E-08;2.2625400E-08;1.8071200E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;752.5;1.1159783E+00;1.5072880E-05;4.4997000E-06;1.6551260E-06;7.0387500E-07;3.4933800E-07;1.9797640E-07;1.2313970E-07;8.1050900E-08;6.1716300E-08;4.8258600E-08;3.8188700E-08;3.0400100E-08;2.4271700E-08;1.9407210E-08;1.5528470E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;757.5;9.7232747E-01;1.2735770E-05;3.4724500E-06;1.1790600E-06;4.8964800E-07;2.5005800E-07;1.4892400E-07;9.6884100E-08;6.5836200E-08;5.1416200E-08;4.0778600E-08;3.2517400E-08;2.5989600E-08;2.0792300E-08;1.6640510E-08;1.3319070E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;762.5;5.1489133E-01;1.0863040E-05;2.8124700E-06;8.9207400E-07;3.6571700E-07;1.9315200E-07;1.2006260E-07;8.0612500E-08;5.5823400E-08;4.4152500E-08;3.5232100E-08;2.8172500E-08;2.2542200E-08;1.8039700E-08;1.4436210E-08;1.1551570E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;767.5;9.2380193E-01;1.0571420E-05;2.4304400E-06;7.3371900E-07;2.9848200E-07;1.6140690E-07;1.0288920E-07;7.0182500E-08;4.8994000E-08;3.8928100E-08;3.1117300E-08;2.4893300E-08;1.9915990E-08;1.5932440E-08;1.2744230E-08;1.0192880E-08;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;772.5;1.0581644E+00;1.0616790E-05;2.2093200E-06;6.4341600E-07;2.5931300E-07;1.4170820E-07;9.1364700E-08;6.2716700E-08;4.3896400E-08;3.4912300E-08;2.7907400E-08;2.2316500E-08;1.7844870E-08;1.4267620E-08;1.1406390E-08;9.1182500E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;777.5;1.0604706E+00;1.1125750E-05;2.0775670E-06;5.8837300E-07;2.3419200E-07;1.2808960E-07;8.2849300E-08;5.6962900E-08;3.9880100E-08;3.1706900E-08;2.5330900E-08;2.0243400E-08;1.6177110E-08;1.2926540E-08;1.0328670E-08;8.2526100E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;782.5;1.0535982E+00;1.2512540E-05;1.9882620E-06;5.4897200E-07;2.1553800E-07;1.1761370E-07;7.6129100E-08;5.2356600E-08;3.6644000E-08;2.9113500E-08;2.3243400E-08;1.8562750E-08;1.4824820E-08;1.1839230E-08;9.4549600E-09;7.5509700E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;787.5;1.0203230E+00;1.4931450E-05;1.9105390E-06;5.1457300E-07;1.9937540E-07;1.0855160E-07;7.0304400E-08;4.8358100E-08;3.3834800E-08;2.6861000E-08;2.1430600E-08;1.7103870E-08;1.3651480E-08;1.0896260E-08;8.6975800E-09;6.9492400E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;792.5;9.8683690E-01;1.7603560E-05;1.8135570E-06;4.7629000E-07;1.8237230E-07;9.9230700E-08;6.4355700E-08;4.4286800E-08;3.0980800E-08;2.4578300E-08;1.9596660E-08;1.5630360E-08;1.2468140E-08;9.9465100E-09;7.9357100E-09;6.3321200E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;797.5;9.8180781E-01;1.9757860E-05;1.6908230E-06;4.3287500E-07;1.6417070E-07;8.9477400E-08;5.8171700E-08;4.0065600E-08;2.8027600E-08;2.2221900E-08;1.7706650E-08;1.4114230E-08;1.1252310E-08;8.9719200E-09;7.1547900E-09;5.7065800E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;802.5;9.6235151E-01;2.0967280E-05;1.5568120E-06;3.8837800E-07;1.4623940E-07;8.0024000E-08;5.2203600E-08;3.5998400E-08;2.5185700E-08;1.9957500E-08;1.5892540E-08;1.2660420E-08;1.0087550E-08;8.0390300E-09;6.4078100E-09;5.1086000E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;807.5;9.6407623E-01;1.9707980E-05;1.4013170E-06;3.4067800E-07;1.2766810E-07;7.0283600E-08;4.6039200E-08;3.1792500E-08;2.2247100E-08;1.7620120E-08;1.4022380E-08;1.1163720E-08;8.8899300E-09;7.0808600E-09;5.6413300E-09;4.4955500E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;812.5;8.7649930E-01;1.3113570E-05;1.2026970E-06;2.8514800E-07;1.0671040E-07;5.9242800E-08;3.8996800E-08;2.6972000E-08;1.8876160E-08;1.4944780E-08;1.1885720E-08;9.4567300E-09;7.5261900E-09;5.9914200E-09;4.7710100E-09;3.8002900E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;817.5;7.6315542E-01;7.5993600E-06;9.8790500E-07;2.2870200E-07;8.5819300E-08;4.8162500E-08;3.1875900E-08;2.2083000E-08;1.5454990E-08;1.2232590E-08;9.7223100E-09;7.7305200E-09;6.1487500E-09;4.8922200E-09;3.8937700E-09;3.1001100E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;822.5;8.0305289E-01;4.9694200E-06;7.7779900E-07;1.7617890E-07;6.6684800E-08;3.7944400E-08;2.5264400E-08;1.7531340E-08;1.2268280E-08;9.7078400E-09;7.7105900E-09;6.1270200E-09;4.8704800E-09;3.8730600E-09;3.0810800E-09;2.4519700E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;827.5;8.4361956E-01;3.7466100E-06;6.0473900E-07;1.3448930E-07;5.1770100E-08;2.9973200E-08;2.0087560E-08;1.3960860E-08;9.7679100E-09;7.7267600E-09;6.1330500E-09;4.8704300E-09;3.8693600E-09;3.0753500E-09;2.4453300E-09;1.9451770E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;832.5;8.3632532E-01;3.0516700E-06;4.7594300E-07;1.0440930E-07;4.1273800E-08;2.4405200E-08;1.6460110E-08;1.1455150E-08;8.0124100E-09;6.3350800E-09;5.0251500E-09;3.9881900E-09;3.1667100E-09;2.5156300E-09;1.9993680E-09;1.5897780E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;837.5;8.9026732E-01;2.2382030E-06;3.1770300E-07;7.2647100E-08;3.1658000E-08;1.9198750E-08;1.3129510E-08;9.2487900E-09;6.4493900E-09;5.1227200E-09;4.0723800E-09;3.2494900E-09;2.5788400E-09;2.0599900E-09;1.6295860E-09;1.2961520E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;842.5;9.0548187E-01;1.6701690E-06;2.1257160E-07;5.2751400E-08;2.2588520E-08;1.4751730E-08;1.0087800E-08;7.1317500E-09;5.2317900E-09;4.1263100E-09;3.2694700E-09;2.6366100E-09;2.1150600E-09;1.6935650E-09;1.3493000E-09;1.0834150E-09;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;847.5;8.9555307E-01;1.4284918E-06;1.6984550E-07;3.7093250E-08;1.7477790E-08;1.1493370E-08;7.9424300E-09;5.5631000E-09;4.2076700E-09;3.3257600E-09;2.6799000E-09;2.1686770E-09;1.7311920E-09;1.3982160E-09;1.1284270E-09;9.1026800E-10;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;852.5;8.2985322E-01;1.3868282E-06;1.4319561E-07;2.9159770E-08;1.4062560E-08;9.1067300E-09;6.4490800E-09;4.6182300E-09;3.5043300E-09;2.7550000E-09;2.2131580E-09;1.8024490E-09;1.4499510E-09;1.1927900E-09;9.6688000E-10;7.8399000E-10;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;857.5;8.8148317E-01;1.3024904E-06;1.4116949E-07;2.6464130E-08;1.2355000E-08;7.9063600E-09;5.6550200E-09;4.1687300E-09;3.1074000E-09;2.4563870E-09;1.9742550E-09;1.5921060E-09;1.2908930E-09;1.0539850E-09;8.5043300E-10;7.0324200E-10;;;;;;;;;;;;;;;;;;;;;;;;;
MC_E0_R1F1;E0;Naples;MC;862.5;8.9369885E-01;1.2450965E-06;1.1931155E-07;2.4068720E-08;1.0860950E-08;7.1072000E-09;5.0646500E-09;3.7201500E-09;2.7087390E-09;2.1549900E-09;1.7498750E-09;1.4166640E-09;1.1607010E-09;9.4869800E-10;7.7532800E-10;6.3970700E-10;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;352.5;6.3428200E-01;4.1797400E-01;2.6946800E-01;1.7305800E-01;1.1238800E-01;7.4134800E-02;4.9835700E-02;3.4220000E-02;2.4050600E-02;1.7104300E-02;1.2154700E-02;8.6317400E-03;6.1265000E-03;4.3461800E-03;3.0818800E-03;2.1844100E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;357.5;5.6275700E-01;3.8474900E-01;2.5765800E-01;1.7182200E-01;1.1570600E-01;7.9018400E-02;5.4903300E-02;3.8900100E-02;2.8160000E-02;2.0608400E-02;1.5069300E-02;1.1011300E-02;8.0413400E-03;5.8693200E-03;4.2819700E-03;3.1224900E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;362.5;6.3087500E-01;4.4305600E-01;3.0507300E-01;2.0916000E-01;1.4470100E-01;1.0143300E-01;7.2268900E-02;5.2456400E-02;3.8863900E-02;2.9092800E-02;2.1758900E-02;1.6261700E-02;1.2145700E-02;9.0664800E-03;6.7645700E-03;5.0448500E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;367.5;7.4305900E-01;5.3232900E-01;3.7420000E-01;2.6193100E-01;1.8494700E-01;1.3226600E-01;9.6104100E-02;7.1098200E-02;5.3665400E-02;4.0916700E-02;3.1167000E-02;2.3721700E-02;1.8042900E-02;1.3715500E-02;1.0420500E-02;7.9134400E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;372.5;6.4399800E-01;4.6618500E-01;3.3129400E-01;2.3444800E-01;1.6732400E-01;1.2091800E-01;8.8752800E-02;6.6307200E-02;5.0526800E-02;3.8885100E-02;2.9897100E-02;2.2968000E-02;1.7632600E-02;1.3528500E-02;1.0374200E-02;7.9516000E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;377.5;7.1915800E-01;5.2217300E-01;3.7229400E-01;2.6432400E-01;1.8924400E-01;1.3717400E-01;1.0097300E-01;7.5648600E-02;5.7799800E-02;4.4600000E-02;3.4381800E-02;2.6483300E-02;2.0385400E-02;1.5682100E-02;1.2057500E-02;9.2662400E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;382.5;5.9660500E-01;4.3721800E-01;3.1476100E-01;2.2567500E-01;1.6314800E-01;1.1939800E-01;8.8726100E-02;6.7094500E-02;5.1736400E-02;4.0286000E-02;3.1339000E-02;2.4358000E-02;1.8919400E-02;1.4686000E-02;1.1393600E-02;8.8350000E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;387.5;6.5122900E-01;4.8324000E-01;3.5245500E-01;2.5604700E-01;1.8753700E-01;1.3902300E-01;1.0462300E-01;8.0105900E-02;6.2528600E-02;4.9281300E-02;3.8800900E-02;3.0523200E-02;2.3993800E-02;1.8849000E-02;1.4799000E-02;1.1612900E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;392.5;7.0212600E-01;5.2545800E-01;3.8667400E-01;2.8342500E-01;2.0940800E-01;1.5655800E-01;1.1878500E-01;9.1672900E-02;7.2104900E-02;5.7252200E-02;4.5413900E-02;3.5992200E-02;2.8503800E-02;2.2558700E-02;1.7843200E-02;1.4106100E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;397.5;8.5357900E-01;6.4501900E-01;4.7941700E-01;3.5493500E-01;2.6484500E-01;1.9993200E-01;1.5315100E-01;1.1929700E-01;9.4688000E-02;7.5862000E-02;6.0713700E-02;4.8546600E-02;3.8787800E-02;3.0969700E-02;2.4712700E-02;1.9709300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;402.5;1.1099500E+00;8.4691800E-01;6.3589100E-01;4.7565500E-01;3.5860500E-01;2.7351600E-01;2.1168000E-01;1.6659300E-01;1.3358500E-01;1.0812100E-01;8.7408800E-02;7.0601500E-02;5.6979900E-02;4.5954100E-02;3.7038900E-02;2.9836700E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;407.5;1.0793400E+00;8.2753800E-01;6.2452900E-01;4.6963400E-01;3.5599200E-01;2.7303000E-01;2.1250000E-01;1.6820500E-01;1.3567200E-01;1.1046500E-01;8.9839200E-02;7.2994400E-02;5.9259200E-02;4.8073900E-02;3.8975000E-02;3.1580300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;412.5;1.1640700E+00;8.9335400E-01;6.7494600E-01;5.0816200E-01;3.8571200E-01;2.9625600E-01;2.3094700E-01;1.8312800E-01;1.4799100E-01;1.2074200E-01;9.8396400E-02;8.0108800E-02;6.5165800E-02;5.2971600E-02;4.3031400E-02;3.4936300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;417.5;1.1775900E+00;9.0317800E-01;6.8200500E-01;5.1322200E-01;3.8937200E-01;2.9894000E-01;2.3295300E-01;1.8465700E-01;1.4920500E-01;1.2171700E-01;9.9179300E-02;8.0737100E-02;6.5669400E-02;5.3374800E-02;4.3353700E-02;3.5193700E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;422.5;1.1695900E+00;8.9687400E-01;6.7717800E-01;5.0950700E-01;3.8642700E-01;2.9653100E-01;2.3092300E-01;1.8290000E-01;1.4764900E-01;1.2033300E-01;9.7960500E-02;7.9672400E-02;6.4745300E-02;5.2576800E-02;4.2667900E-02;3.4606500E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;427.5;1.0793500E+00;8.2690400E-01;6.2380100E-01;4.6891500E-01;3.5527700E-01;2.7232200E-01;2.1181300E-01;1.6754900E-01;1.3507000E-01;1.0993400E-01;8.9377200E-02;7.2597700E-02;5.8919900E-02;4.7784900E-02;3.8729500E-02;3.1370800E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;432.5;1.0677100E+00;8.1630500E-01;6.1455100E-01;4.6101900E-01;3.4858100E-01;2.6664600E-01;2.0698000E-01;1.6340700E-01;1.3148200E-01;1.0681200E-01;8.6678100E-02;7.0274800E-02;5.6930300E-02;4.6087000E-02;3.7285400E-02;3.0147600E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;437.5;1.2462900E+00;9.4955700E-01;7.1239500E-01;5.3250400E-01;4.0110000E-01;3.0559000E-01;2.3620600E-01;1.8566300E-01;1.4870400E-01;1.2025200E-01;9.7144700E-02;7.8409200E-02;6.3238200E-02;5.0967900E-02;4.1053300E-02;3.3049300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;442.5;1.3302500E+00;1.0119700E+00;7.5808700E-01;5.6569600E-01;4.2519900E-01;3.2312200E-01;2.4901100E-01;1.9504200E-01;1.5560900E-01;1.2531700E-01;1.0082700E-01;8.1054400E-02;6.5111600E-02;5.2271000E-02;4.1937700E-02;3.3629300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;447.5;1.3967200E+00;1.0635600E+00;7.9758600E-01;5.9560900E-01;4.4767700E-01;3.3992700E-01;2.6153100E-01;2.0434200E-01;1.6247000E-01;1.3034500E-01;1.0448500E-01;8.3690000E-02;6.6987600E-02;5.3585600E-02;4.2841200E-02;3.4233900E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;452.5;1.4521800E+00;1.1092000E+00;8.3454300E-01;6.2511600E-01;4.7103000E-01;3.5833300E-01;2.7602600E-01;2.1577000E-01;1.7152600E-01;1.3753700E-01;1.1019200E-01;8.8219100E-02;7.0580800E-02;5.6435700E-02;4.5097900E-02;3.6020300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;457.5;1.4600600E+00;1.1228900E+00;8.5091000E-01;6.4188800E-01;4.8686400E-01;3.7262600E-01;2.8859800E-01;2.2668900E-01;1.8094700E-01;1.4564600E-01;1.1713900E-01;9.4143600E-02;7.5612700E-02;6.0694100E-02;4.8693300E-02;3.9046800E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;462.5;1.4514400E+00;1.1232000E+00;8.5667400E-01;6.5039900E-01;4.9633600E-01;3.8204500E-01;2.9745700E-01;2.3476900E-01;1.8819600E-01;1.5208300E-01;1.2280200E-01;9.9084600E-02;7.9899400E-02;6.4391600E-02;5.1866700E-02;4.1758300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;467.5;1.4513600E+00;1.1289400E+00;8.6570900E-01;6.6074900E-01;5.0671200E-01;3.9177100E-01;3.0623500E-01;2.4252200E-01;1.9496800E-01;1.5795800E-01;1.2787700E-01;1.0345100E-01;8.3638300E-02;6.7581500E-02;5.4579200E-02;4.4058000E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;472.5;1.4639500E+00;1.1435700E+00;8.8084900E-01;6.7522100E-01;5.1982700E-01;4.0327200E-01;3.1611900E-01;2.5091100E-01;2.0203800E-01;1.6389100E-01;1.3285200E-01;1.0762300E-01;8.7132400E-02;7.0503700E-02;5.7020200E-02;4.6094300E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;477.5;1.4976300E+00;1.1722900E+00;9.0495700E-01;6.9508100E-01;5.3590100E-01;4.1611300E-01;3.2627400E-01;2.5887600E-01;2.0822500E-01;1.6868000E-01;1.3655600E-01;1.1048300E-01;8.9336000E-02;7.2198500E-02;5.8320400E-02;4.7089600E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;482.5;1.4853200E+00;1.1647200E+00;9.0081300E-01;6.9308900E-01;5.3504500E-01;4.1576900E-01;3.2608000E-01;2.5863400E-01;2.0783300E-01;1.6816400E-01;1.3598000E-01;1.0988900E-01;8.8754400E-02;7.1648000E-02;5.7812000E-02;4.6624800E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;487.5;1.3823700E+00;1.0863100E+00;8.4207900E-01;6.4926500E-01;5.0205600E-01;3.9060000E-01;3.0654300E-01;2.4315800E-01;1.9530000E-01;1.5788400E-01;1.2756700E-01;1.0301300E-01;8.3133400E-02;6.7062000E-02;5.4073400E-02;4.3582700E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;492.5;1.4693000E+00;1.1537900E+00;8.9378700E-01;6.8852800E-01;5.3170500E-01;4.1290800E-01;3.2327500E-01;2.5566400E-01;2.0458800E-01;1.6473600E-01;1.3258800E-01;1.0665400E-01;8.5750600E-02;6.8912000E-02;5.5356800E-02;4.4450800E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;497.5;1.4539600E+00;1.1378600E+00;8.7839300E-01;6.7410300E-01;5.1827000E-01;4.0043400E-01;3.1169800E-01;2.4489800E-01;1.9453300E-01;1.5544100E-01;1.2415000E-01;9.9111800E-02;7.9087700E-02;6.3082900E-02;5.0294000E-02;4.0086900E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;502.5;1.3994200E+00;1.0837000E+00;8.2755500E-01;6.2793300E-01;4.7698200E-01;3.6384100E-01;2.7939100E-01;2.1637600E-01;1.6926900E-01;1.3314800E-01;1.0470200E-01;8.2308000E-02;6.4681400E-02;5.0811700E-02;3.9903500E-02;3.1325500E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;507.5;1.4583600E+00;1.1045400E+00;8.2440800E-01;6.1100500E-01;4.5297500E-01;3.3698300E-01;2.5217700E-01;1.9019300E-01;1.4479100E-01;1.1080500E-01;8.4791400E-02;6.4870700E-02;4.9619200E-02;3.7941700E-02;2.9009100E-02;2.2175400E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;512.5;1.4241500E+00;1.0479600E+00;7.5932200E-01;5.4595400E-01;3.9237200E-01;2.8279600E-01;2.0491200E-01;1.4953300E-01;1.1009000E-01;8.1464200E-02;6.0293200E-02;4.4625200E-02;3.3027800E-02;2.4443500E-02;1.8089600E-02;1.3387000E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;517.5;1.3205000E+00;9.5769000E-01;6.8366900E-01;4.8410600E-01;3.4245800E-01;2.4281800E-01;1.7299200E-01;1.2407400E-01;8.9720700E-02;6.5197600E-02;4.7394500E-02;3.4458700E-02;2.5056300E-02;1.8221100E-02;1.3251700E-02;9.6385000E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;522.5;1.4167700E+00;1.0289500E+00;7.3563500E-01;5.2160700E-01;3.6934300E-01;2.6202100E-01;1.8669500E-01;1.3384600E-01;9.6692900E-02;7.0177300E-02;5.0952500E-02;3.7001100E-02;2.6872700E-02;1.9518500E-02;1.4178100E-02;1.0299800E-02;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;527.5;1.3941900E+00;1.0116100E+00;7.2259700E-01;5.1182000E-01;3.6190200E-01;2.5628200E-01;1.8220400E-01;1.3028300E-01;9.3830000E-02;6.7876500E-02;4.9123000E-02;3.5558400E-02;2.5743800E-02;1.8639900E-02;1.3497800E-02;9.7755600E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;532.5;1.4108400E+00;1.0191400E+00;7.2469200E-01;5.1090100E-01;3.5944700E-01;2.5319100E-01;1.7899000E-01;1.2721100E-01;9.1035000E-02;6.5426200E-02;4.7045100E-02;3.3837300E-02;2.4342200E-02;1.7514400E-02;1.2604000E-02;9.0716500E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;537.5;1.4232300E+00;1.0215400E+00;7.2169300E-01;5.0538900E-01;3.5308600E-01;2.4689900E-01;1.7321800E-01;1.2214300E-01;8.6690800E-02;6.1785500E-02;4.4061200E-02;3.1433200E-02;2.2429800E-02;1.6009000E-02;1.1428700E-02;8.1609500E-03;;;;;;;;;;;;;;;;;;;;;;;;;
MC_Ed_R1F1;Ed;Naples;MC;542.5;1.3950700E+00;9.8894900E-01;6.8984600E-01;4.7687100E-01;3.2878200E-01;2.2682700E-01;1.5697100E-01;1.0914900E-01;7.6382300E-02;5.3674300E-02;3.7744900E-02;2.6555600E-02;1.8691000E-02;1.3160000E-02;9.2691300E-03;6.5313900E-03;;;;;;;;;;;;;;;;;;;;;;;;;
